id,title,authors,venue,year
7193,midlevel administrators : what we know,vj rosser,"new directions for higher education ,",2000.0
7213,analysis of handoff in a location-aware vertical multi-access network,"m ylianttila , j mã $ kelã $ , k pahlavan","computer networks ,",2005.0
7216,"comprehensive support for graphical , highly interactive user interfaces","ba myers , da giuse , rb dannenberg , ds kosbie , e",,
7217,the psychology of interpersonal relations,f heider,,
7220,"matrix transpose on meshes with wormhole and xy routing , rapp . tech",c ho,"ibm research division almaden research center , juin ,",
7230,"turtle , and david d. lewis . 1991 . '' the use of phrases and structured queries in information","wb croft , r howard",proceedings of acm,
7232,e-commerceâ ?? s garage-band days are over,m wagner,,
7234,mmdb reload algorithms,mh eich,"proceedings of the 1991 acm sigmod international conference & hellip ; ,",1991.0
7255,ncgia research initiative 3 technical report : multiple representation,bp buttenfield,,1990.0
7291,high-frequency ceramic dielectrics and their application for microwave components,w wersing,"electronic ceramics ,",1991.0
7292,"industrial panel on data warehousing technologies : experiences , challenges , and directions",u dayal,"proceedings of the 25th international conference on very & hellip ; ,",1999.0
7299,"the late quaternary environmental history of the windmill islands , east antarctica-initial evidence","h cremer , d gore , h kirkup , a mc minn , m melles , d","& hellip ; symposium proceedings . athens , greece : university of athens ,",
7320,asp winners and losers,rl mitchell,"computerworld ,",
7333,factors influencing detection probabilities and the benefits of call broadcast surveys for,"cj conway , jp gibbs","md ,",
7335,the grazing land ecosystems of the african sahel,hn le houã © rou,,1989.0
7337,ground state properties of the anisotropic triangular antiferromagnet,"p fazekas , pw anderson","phil . mag. ,",1974.0
7351,e-business essentials,mp graven,pc,
7411,formal methods for communication services : meeting the industry expectations,"f dietrich , jp hubaux","computer networks ,",2002.0
7412,"embeddedness in practice , numbers in context : the politics of knowing and doing",p moss,,
7423,some findings on the cost of congestion in a retail application of waiting line analysis,rd vonriesen,"barnes , jim d. , and heflin , thomas l. , proceedings and",
7429,score region algebra : building a transparent xml-r database,"v mihajloviä ? , he blok , d hiemstra , pmg apers","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
7445,"smad8b , a smad8 splice variant lacking the ssxs site that inhibits smad8-mediated signalling","m nishita , n ueno , h shibuya","genes to cells ,",1999.0
7449,heavy-tailed distributions in combinatorial search,"cp gomes , b selman , n crato","lecture notes in computer science ,",1997.0
7460,extracting comprehensible models from trained neural networks,mw craven,,1996.0
7465,flowers offering oil instead of nectar,s vogel,"xi bot . congr . abstr . seattle , washington ,",
7474,sagitta method with guaranteed convergence,a santos-palomo,"submitted for publication ,",2005.0
7476,an interactive query language for external data bases,"fh lochovsky , d tsichritzis","vldb ,",1982.0
7483,relational data base machines,"dcp smith , jm smith","ieee computer ,",
7484,linking physical worlds to logical worlds with mobile agents,i satoh,"proceedings of international conference on mobile data & hellip ; ,",2004.0
7487,fair games and full completeness for multiplicative linear logic without the mix-rule,"jme hyland , chl ong","unpublished manuscript ,",
7494,"imagine your telco is your bank , but a bank it ai n't",a arbussã ¡,"electronic payment ,",
7508,"do co-workersâ ?? wages matter ? theory and evidence on wage secrecy , wage compression and effort","g charness , p kuhn",,
7509,temporal database system implementations,mh bohlen,"acm sigmod record ,",
7530,the diplomatic ideas and practices ofasian states . 1990,a kapur,,
7536,the effects of changes of body temperature on the oxygen deficit incurred in exercise,ad claremont,,1969.0
7539,a theory of the viscosity of liquids-part ii,enc andrade,"phil . mag ,",
7548,database research at arizona state university,"sd urban , sw dietrich , f golshani","sigmod record ,",1996.0
7552,semantic video indexing : approach and issues,a hampapur,"sigmod record ,",1999.0
7577,interactive cross-platform promise of java .,rv dragan,"pc magazine ,",
7579,vitamin d supplementation in pregnancy,"k mahomed , am gulmezoglu","cochrane database syst rev ,",1999.0
7590,variations in the seasonal cycle of biological production in subarctic oceans : a model sensitivity,mjr fasham,"deep-sea research i ,",
7599,scapholunate dissociation : a practical approach for the emergency physician,"pd casey , r youngberg","journal of emergency medicine ,",1993.0
7602,automatic resource compilation by analyzing hyperlink structure and associated text,"s chakrabarti , b dom , p raghavan , s rajagopalan , d","www7 / computer networks ,",1998.0
7605,advanced synergetics : instability hierarchies of self-organizing systems and devices,h haken,,1993.0
7621,the diverse campus : broadening our ideal to incorporate all voices,aj kezar,"new directions for higher education ,",1999.0
7633,a correspondence problem in laser guided navigation,k astrom,"proceedings of symposium on image analysis , editors d. & hellip ; ,",
7650,australian amex site made â ?? unusableâ ?? by slammer worm .,j bajkowski,"computerworld ,",
7665,bodhi : a database habitat for bio-diversity information,"sj bedathur , a kadlag , jr haritsa","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0
7670,matrix formulation of electromagnetic scattering,pc waterman,,
7671,the theory of inoeulum,"ae dimond , jg horsfall","see ref ,",
7676,mpeg video compression standard,"jl mitchell , wb pennebaker , ce fogg , dj legall",,1996.0
7701,foreword,pa simon,"advances in space research ,",1984.0
7702,panel : real-time databases,k ramamritham,"proc . of the 17th intl. vldb conf. , barcelona , september ,",
7709,"thermostable , salt-tolerant î ± - amylase from bacillus sp","m jana , b pati",,
7715,analysis of the efficiency of iodine carbon adsorbers in special ventillation systems in nuclear,"vg kritskii , ni ampelogova , vi lebedev , sm kovalev",at .,
7730,dynamic routing and resource allocation in wdm transport networks,j spaeth,"computer networks ,",2000.0
7731,user interface evaluation of a direct manipulation temporal visual query language,"s hibino , ea rundensteiner",,
7745,"62 , â ?? prescribing , recording , and reporting photon beam therapyâ ?? supplement to icru report 50 , â ??",i report,"md ,",
7748,masterâ ?? s carpet,hc atwood,,
7762,iscsi performance and architecture and comparison to other protocols,"j menon , c fuentes","ibm corporation , almaden research center report ( february 21",
7778,comparing open and uml : the two third-generation oo development approaches,"b henderson-sellers , d firesmith","information & software technology ,",1999.0
7784,one approach for generalization of real-time distributed systems benchmarking,ni kamenoff,"proceedings of the 4th international workshop on parallel & hellip ; ,",1996.0
7797,statistical synopses for graph-structured data,"n polyzotis , m garofalakis","proceedings of sigmod ,",
7800,"language , language awareness and foreign language learning",s papaefthymiou-lytra,,1987.0
7802,the last shot,jh kolakowski,"journal of emergency nursing ,",1999.0
7807,processing with possibly uncooperative local systems,"c yu , g philip , wmdtn query","technical report , dept. of cs , university of illinois at chicago",
7811,an architecture for wide-area multicast routing,"sddfv jacobson , c lui , l wei",conference proceedings of acm,
7829,composing monads using coproducts,"c luth , n ghani",,
7838,al geist . 1995 gordon bell prize winners,"ah karp , m heath","ieee computer ,",
7845,disambiguation filters for scannerless generalized lr parsers,"mgj van den brand , j scheerder , jj vinju , e visser","lecture notes in computer science ,",2002.0
7854,hybrid meshes,"i guskov , a khodakovsky , p schroder","submitted for publication ,",2001.0
7868,the journey beyond life,"mr sorensen , dr willmore","volume i ,",
7872,causes and effects of causal attribution,r hastie,"journal of personality and social psychology ,",
7874,accurate repeat finding and object skipping using fingerprints,c herley,"proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
7877,"multilevel theory building : benefits , barriers , and new developments","ki klein , h tosi",,
7894,rainforestâ ?? a framework for fast decision tree construction of large datasets,"j gehrke , r ramakrishnan , v ganti","data mining and knowledge discovery ,",2000.0
7896,printed educational materials : effects on professional practice and health care outcomes,"n freemantle , el harvey , f wolf , jm grimshaw , r","cochrane database syst rev ,",2000.0
7898,mis research directions : a survey of researchers ' views,"jtc teng , df galletta","acm sigmis database ,",1991.0
7915,"other-regarding preferences : egalitarian warm glow , empathy , and group size","d stahl , e haruvy","unpublished manuscript ,",2002.0
