id,title,authors,venue,year
17190,technology adoption in the presence of knowledge barriers : the case of the world wide web,"s vasudevan , ym wang",,
17194,positivism vs minimalism in deductive databases,"n bidoit , r hull","proceedings of the fifth acm sigact-sigmod symposium on & hellip ; ,",1985.0
17197,a theory-refinement approach to information extraction,"t eliassi-rad , j shavlik",,
17205,packet loss effects on mpeg video sent over the public internet,"jm boyce , rd gaglianello",,
17212,filters based on multilayer metallic structures in a waveguide,"vp gololobov , vi omel ` ianenko","radiotekhnika i elektronika ,",1988.0
17225,"r. krishnamurthy , and mc shan . query optimization in heterogeneous dbms",w du,"proceedings of vldb ,",
17237,exemplary world wide web resources . pull-out feature 3 .,rg helms,"social studies and the young learner ,",1997.0
17239,announcementâ ?? the temporal query language tsql2 final language definition,rt snodgrass,"acm sigmod record ,",1994.0
17240,some design refinements and principles on the appearance and behavior of marking menus dialogues,"ma tapia , g kurtenbach","proceedings of acm uistâ ?? 95 ,",
17246,human body deformation from range scans,"b allen , b curless , z popovic","proc . acm siggraph 2002 ,",
17252,the denver model for groupware design,"t salvador , j scholtz , j larson","acm sigchi bulletin ,",1996.0
17256,bitmap-tree indexing for set operations on free text,"i nitsos , g evangelidis , d dervos","data engineering , 2004 . proceedings . 20th international",
17263,engineering fracture mechanics,"s yang , fg yuan",,
17268,"simple models of network access , with applications to the design of joint rate and admission control","m mandjes , d mitra , w scheinhardt","computer networks ,",2003.0
17269,from collegiality to confrontation : faculty-to-faculty conflicts,rr leal,"new directions for higher education ,",1995.0
17279,a simulation model for performance analysis of large shared data bases,c hulten,"vldb ,",1977.0
17282,toward optimal active learning through monte carlo estimation of error reduction,"n roy , a mccallum",,
17287,performance evaluation of algorithms for transitive closure,"r kabler , ye ioannidis , mj carey","information systems ,",1992.0
17289,performance/price sort and pennysort,"j gray , j coates , c nyberg",,
17293,requirements organization approach for object-based construction of software systems,"dj chen , pj lee , sk huang","information and software technology ,",1992.0
17295,ventral foramen magnum meningiomas,"ki arnautovic , o al-mefty , m husain","j neurosurg ( spine i ) ,",2000.0
17297,texor : temporal xml database on an object-relational database system,"k nã ¸ rvag , m limstrand , l myklebust","submitted for publication ,",2002.0
17324,operations and maintenance centreâ ?? delivering network services,"a dawson-maddocks , d cooper , c scobie","bt technology journal ,",1997.0
17339,"ka , & lee , c. ( 1990 ) an adaptive data placement scheme for parallel database computer systems proc .",pi hua,"vldb conf , brisbane",
17346,"donâ ?? t scrap it , wrap it ! a wrapper architecture for data sources","mt roth , p schwarz",proceedings of the 23rd vldb,
17369,a one-pass algorithm for accurately estimating quantiles for disk-resident data,"k alsabti , s ranka , v singh","vldb ,",1997.0
17387,a theory of global control in multidatabase systems,"a zhang , ak elmagarmid",the vldb,
17391,â ?? one size fits allâ ?? database architectures do not work for dss,c french,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
17400,anlp/naacl 2000 workshop : embedded machine translation systems,"c van ess-dykema , cr voss , f reeder","seattle ,",
17404,the space of embedded minimal surfaces of fixed genus in a 3-manifold iv ; planar domains,"th colding , wpm ii",to,
17414,state-of-the-art in stochastic joint geometry modeling .,p kulatilake,"proc 29th us symp on rock mech , rotterdam : balkema ,",
17417,school violence and the effect on the guidance counselorâ ?? s role,b anderson,,2004.0
17422,a method for the unification of xml schemata,"r dos santos mello , s castano , ca heuser","information and software technology ,",2002.0
17424,contribution of chromophoric dissolved organic matter to attenuation of ultraviolet radiation in,kw patterson,"marine science . university of california santa barbara ,",
17426,proceedingsof oopslaâ ?? 88,"t watanabe , a yonezawa",,1988.0
17438,upper and lower bounds for the tails of the distribution of the condition number of a gaussian,"jm azais , m wschebor","submitted for publication ,",2003.0
17448,teaching the subject : developmental identities in teaching,m burgan,"new directions for teaching and learning ,",1996.0
17467,procedural and distributive justice : what is fair depends more on what comes first than on what,"k van den bos , r vermunt , ham wilke","journal of personality and social psychology ,",
17468,the use of guidelines in interface design : practical design methods,"l tetzlaff , dr schwartz","proceedings of acm chiâ ?? & hellip ; ,",
17469,"new directions for research , policy development , and practice",dw leslie,"new directions for higher education ,",1998.0
17470,averaging rules and adjustment processes : the role of averaging in inference,ll lopes,"university of wisconsin ,",
17485,enriched multiplications on the cohomology theories en,"mj hopkins , hr miller",to,
17502,the university of louisville .,dc swain,"new directions for higher education ,",1988.0
17510,state of the art in workflow management system research and products,c mohan,& hellip ; : nato advanced study institute ( asi ) on workflow management,
17517,computer scientists studying any ants using them as models for new distributed systems,g anthes,"computerworld ,",
17518,unbundling active functionality .,acms anthology,"sigmod record ,",1998.0
17523,optimal allocation of resources in distributed information networks,"s mahmoud , js riordon","acm transactions on database systems ,",1976.0
17527,application for research collaboration,m female,,
17533,accreditation issues related to adult degree programs,eg simpson jr,"new directions for adult and continuing education ,",2004.0
17534,towards fluency-structured dialogues with natural speech input,"dj attwater , js fisher , hr greenhow","bt technology journal ,",1999.0
17544,"new spaces of law enforcement : closed circuit television , public behaviour and the policing of","m goodwin , c johnstone , k williams","association of american geographers annual conference , & hellip ; ,",
17555,"m. martone , â ?? model-based mediation with domain mapsâ ??","b ludã $ scher , a gupta",17th international conference on data engineering,
17566,the sr-tree : an index structure for high-dimensional nearest neighbor queries,n katayama,,1997.0
17583,the at & t in-band adjacent channel system for digital audio broadcasting,"ns jayant , ey chen , jd johnston , sr quackenbush ,",proc . int . symp . digital audio,
17600,vibration suppression in helicopters with the acsr approach using an improved control algorithm,"r cribbs , pp friedmann","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
17612,silent racism in white women,b trepagnier,,1996.0
17614,on the structure of a random tournament with a given score sequence,"z gao , bd mckay , x wang",,
17615,"parents ` attitudes and expectations regarding science education : comparisons among american , chinese -",h chen,"adolescence-san diego - ,",2001.0
17618,"haas lm , tiwary a. , eds","rj bayardo , emlp from databases","& hellip ; international conference on management of data , seattle ,",
17620,direct determination of lead in sugars using graphite furnace atomic absorption spectrometry,"nj miller-ihli , fe greene","at spectrosc. ,",
17625,update propagation strategies for improving the quality of data on the web,aln roussopoulos,"submitted for publication ,",2001.0
17631,floorplan representations : complexity and connections,"b yao , h chen , ck cheng , r graham","acm transactions on design automation of electronic systems ,",2003.0
17633,judging student multimedia,c brunner,"electronic learning ,",
17644,concurrent operations in extendible hashing,"m hsu , wp yang","vldb ,",1986.0
17647,logical form equivalence : the case of referring expressions generation,"k van deemter , m halldorsson",,
17654,stakeholder influence strategies,j frooman,"the academy of management review ,",1999.0
17658,what are formal methods ? .,pf gibbins,"information and software technology ,",1988.0
17672,chord : a scalable peer-to-peer lookup service for internet applications,"p castro , b greenstein , i stoica , r morris , d","proc . acm sigcomm ,",
17695,m stonebraker m 1991 segment indexes : dynamic indexing techniques for multi-dimensional interval,cp kolovson,proceedings of the acm sigmod conference on the management,
17707,can we really control what happens during the ramp ?,"c michel jonker , s geneva",,
17711,some dynamical illustrations of the pressure of radiation and of adiabatic invariance,th havelock,"phil . mag ,",
17714,first-class views : a key to user-centered computing and slimmer tiers,"a rosenthal , e sciore",,
17729,"phytochemical analysis of cistus creticus . isolation , synthesis , and structure elucidation of a new",c demetzos,"ph. d. thesis , university of athens , greece ,",
