id,title,authors,venue,year
21489,the cipher shark .,"v rijmen , j daemen , b preneel , a bosselaers , e de","lecture notes in computer science ,",1996.0
21510,functional morphology of the mouthparts of varroa jacobsoni and tropilaelaps clareae as a basis for,da griffiths,"see ref ,",
21523,e. yves schabes . finite-state language processing,e roche,"technical report , mit press , cambridge , massachusetts. ,",
21532,fail-safe concurrent simulation with eclipse : an introduction,"f knop , e mascarenhas , v rego , v sunderam","submitted for publication ,",
21546,inborn errors in vitamin d metabolism-their contribution to the understanding of vitamin d,ua lieberman,"& hellip ; . proceedings of the seventh workshop on vitamin d. new york & hellip ; ,",
21573,practical global-event-queue-based optimistic simulation algorithms with one backup state vector and,sk prasad,"procs . the first international conference on parallel and & hellip ; ,",
21580,color distribution analysis and quantization for image retrieval,"x wan , ccj kuo","proc . spie ,",1996.0
21584,a case for end system multicast,"ycs rao , h zhang","proceedings of acm sigmetrics ,",2000.0
21594,analyzing the financial state of colleges and universities .,"c frances , aj stenner","new directions for higher education ,",1979.0
21596,r. ; â ?? ontolingua : a mechanism to support portable ontologiesâ ??,t gruber,"technical report ksl-91-66 . stanford university , knowledge",
21602,how organizations differ : implications for multisite program evaluation,"sj guastello , dd guastello","new directions for program evaluation ,",
21608,increasing immunizations among latino and african-american preschool children in los angeles,"d wood , c sherbourne","immunization demonstration project , cedar-sinai medical & hellip ; ,",
21622,asope and the fabled promise of process knowledge capture and reuse,"sg thompson , br odgers , e kendall","bt technology journal ,",1999.0
21632,on page-based optimistic process checkpointing,d hulse,"proceedings of the 4th international workshop on object - & hellip ; ,",1995.0
21633,using assessment data to improve teaching .,pj gray,"new directions for teaching and learning ,",1991.0
21637,proximity search in databases,g bhalotia,"b. tech . project , iit-bombay ,",
21641,a comparison of red 's byte and packet modes,"wm eddy , m allman","computer networks ,",2003.0
21644,a 2d neuromorphic vlsi architecture for modeling selective attention,g indiveri,"submitted for publication ,",1999.0
21648,applications of immunocolloids in light microscopy,"jm lucocq , j roth","ill . demonstration of antigenic and lectin-binding sites in & hellip ; ,",
21654,growth and development : ecosystems phenomenology,re ulanowicz,,1986.0
21656,comprehensive analysis of heavy metal streams in pulverized coal-fired boilers taking into account,"c martel , o rentz","proceedings of the 23rd international technical conference & hellip ; ,",
21657,the data flow programming language cajole-an informal introduction,"cl hankin , hw glaser",,
21661,the broadband access facility,"j kelly , r adnams , m enrico , m whittle","bt technology journal ,",2000.0
21671,single-shot spectral measurements of multimode pulsed dye lasers ( abstract only ),"t kajava , h lauranto , r salomaa","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
21688,evaluating emergent collaboration on the web,"l terveen , w hill","proc acm conf comput support coop work ,",1998.0
21724,applied strategic planning : an introduction,"ld goodstein , tm nolan , jw pfeiffer , jw pfeiffer",,1992.0
21742,si-y . dynamic buffer allocation in video-on-demand systems,"sh lee , ys moon , ky whang","technical report 00-11-006 , advanced information technology",
21770,intraspecific plasticity in the social system and mating behaviour of a lek-breeding cichlid fish,"a rossiter , s yamagishi","see ref ,",
21772,making judgements about student 's science work : teacher 's concepts and how they help and hinder,r hickey,"proceedings of the 23rd annual conference of the western & hellip ; ,",
21779,"a foundation for multidimensional databases , vldbâ ?? 97","m gyssens , lvs lakshmanan","proceedings of 23rd international conference on very large & hellip ; ,",
21788,intelligent query model for business characteristics,"r ribeiro , a moreira",,
21793,the 18 th brumaire of louis bonaparte,k marx,,
21800,two methods of rijndael implementation in reconfigurable hardware,"v fischer , m drutarovsky","lecture notes in computer science ,",2001.0
21810,security of signed elgamal encryption,"cp schnorr , m jakobsson","lecture notes in computer science ,",2000.0
21814,andl,"n bruno , s chaudhuri","& hellip ; : mappingstrategies and performance evaluation , â ?? tods ,",
21835,greek mythology,"k servi , e atzemi",,1998.0
21836,coordination in markets with consumption externalities : the role of advertising and product quality,"i pastine , t pastine","unpublished manuscript ,",1999.0
21838,parlin creek large woody debris placement project,bw collins,"jackson demonstration state forest newsletter ,",
21845,practical methods of resistance evaluation of citrus varieties to citrus variegated chlorosis,"wb li , lc donadio , mjg beretta , v rossetti , or","proc . int . soc . citicult ,",
21846,software methodology in the harsh light of economics .,"kc kang , ls levy","information and software technology ,",1989.0
21850,ethical considerations in internet-based adult education,me holt,"new directions for adult and continuing education ,",1998.0
21863,the five color concurrency control protocol : non-two-phase locking in general databases .,"p dasgupta , zm kedem","acm transactions on database systems ,",1990.0
21889,antibiotics for acute bronchitis,"l becker , r glazier , w mcisaac , j smucny","cochrane database syst rev ,",2000.0
21899,blue-green algae,dw krogmann,"see ref ,",
21923,impact of ghettoization on black employment,"s davies , dl huff","economic geography ,",1972.0
21934,"ppargamma ligands increase expression and plasma concentrations of adiponectin , an adipose-derived","n maeda , m takahashi , t funahashi , s kihara , h","diabetes-new york - ,",2001.0
21940,changing ideas of the habitable world,cj glacken,"see thomas ,",
21941,mechanism for transduction of the ligand-binding signal in heme-based gas sensory proteins revealed,"t uchida , t kitagawa","acc . chem . res ,",2005.0
21943,soft toys with computer hearts : personal storytelling environments .,m umaschi,"proceedings of acm sigchi ,",
21947,the locked medicine cabinet : hmong health care in america,es kirton,,1985.0
21958,prediction of intron splice sites in arabidopsis thaliana by combining local and global sequence,"s hebsgaard , p korning , j engelbrecht , p rouze , s",,1996.0
21991,the use of regression methodology for the compromise of confidential information in statistical,"ma palley , js simonoff","acm transactions on database systems ,",1987.0
21992,metadata managementfor large statistical database,j mccarthy,the international conference on very large data,
21996,"per - ake larson , and frank w. tompa . e ciently updating materialized views",ja blakeley,"acm sigmod international conference on the management of & hellip ; ,",
21998,"unix programmerâ ?? s manual , bell telephone labs , murray hill , nj , july 1974",dm ritchie,"acm transactions on database systems ,",
22015,the mechanism of mutual flame annihilation of stoichiometric premixed methane-air flames,"t echekki , jh chen , ir gran",proc . 26th symp . ( int . ) on,
22018,assignment of responsibility for an accident,e walster,"journal of personality and social psychology ,",1966.0
22027,the salutogenic model and the use of the sense of coherence scale in nursing researchâ ?? a,"a langius , h bjã ¶ rvell","vã ¥ rd i norden ,",
22035,optimal load sharing in soft real-time systems : an on-iine algorithm using likelihood ratio,"ekp chong , pj ramadge","proc . 29th ieee conf . on decision and control ,",
22058,parallel r-trees,"i kamel , c faloutsos","proc . acm sigmod int . conf . on management of data ,",1992.0
22072,"international reference ionosphere 1990 , rep. nssdc 90-22 , natl. space sci . data cent. , greenbelt",d bilitza,"md ,",
22081,using and determining location in a context-sensitive tour guide,n davies,,
22083,artificial neural networks in process engineering,"mj willis , c di massimo , ga montague , mt tham , aj","& hellip ; proceedings d [ see also iee proceedings-control theory and & hellip ; ,",1991.0
22084,utilisation of vesicular-arbuscular mycorrhizal fungi in citrus orchards,"t ishii , k kadoya","proc . int . soc . citriculture ,",
22098,nondestructive evaluation of thermallyshocked plasticic packages using acousticmicroscopy,"je semmens , lw kessler","proc . 29th ann . / eee intâ ?? l reliabilty symp. , istfa ,",
22099,the ants,"b holldobler , eo wilson",,1990.0
22129,"o , lj rosenwasser and sm wolff",ca dinarel,demonstration of a circulating thymocytes suppressor factor,
22135,"chemtracts-organic chemistry 1991 , 4 , 403 ; tidwell , tt",bb snider,"acc . chem . res ,",
22140,source-location privacy in energy-constrained sensor network routing,"c ozturk , y zhang , w trappe",,
22148,dietary cation-anion difference : preventing milk fever,dk beede,"feed management ,",
22153,operation of a megawatt coaxial gyrotron at 165 ghz,"ct iatrou , o braz , g dammertz , s kern , m kuntze , b","proc . 21st int . conf . on infrared and millimeter waves , & hellip ; ,",
