id,title,authors,venue,year
20679,"alcohol-related seizures , part ii : clinical presentation and management","es freedland , db mcmicken","journal of emergency medicine ,",1993.0
20692,the importance of long-range dependence of vbr traffic in atm traffic engineering : myths and,"bk ryu , a elwalid","proc . acm sigcomm ,",
20697,likableness ratings of 555 personality-trait words,nh anderson,"journal of personality and social psychology ,",1968.0
20704,"special section on advanced xml data processing : preservation of digital data with self-validating ,","b ludasher , r marciano , r moore","acm sigmod record , september ,",
20715,interactive error repair for an online handwriting interface [ a ],"h wolfgang , j yang",proceedings of acm,
20718,ditching the commute,k girard,"computerworld ,",
20730,the coalescent . stoch,jfc kingman,"proc . appl ,",
20734,toward completeness of temporal databases,sk gadia,unpublished,
20755,central administration å ? decentralization â ??,s gl,"public administration in greece , sakkoula publ. , athens - & hellip ; ,",
20792,papakonstantinou . describing andusingquerycapabilities ofheterogeneous sources,v vassalosandy,proceedings of international conference on very large,
20797,the csne ' ! ` name mrver .,"m solomon , l landweber , d neuhengen","computer networks ,",
20805,cognitive processes in the revision of stereotypic beliefs,"r weber , j crocker","journal of personality and social psychology ,",
20808,global positioning system for mobile robots with distributed sensors,"jh lee , h hashimoto","proc . int . conf . iros ,",
20823,a new algorithm for ionospheric tomography,g fehmers,proc . int . beacon satellite,
20837,an eclectic approach to building natural language interfaces,"b phillips , mj freiling , jh alexander , sl messick ,","proceedings of the 23rd conference on association for & hellip ; ,",1985.0
20849,seva : sensor-enhanced video annotation,"x liu , m corner , p shenoy","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
20852,optimizing epochal evolutionary search : population-size dependent theory,"e van nimwegen , jp crutchfield","machine learning ,",2001.0
20865,stereo-electron microscopy of self-ion radiation damage in aluminum single crystals,"e johnson , y ytterhus","phil . mag. ,",1973.0
20878,the smart box concept for ubiquitous computing environments,"c floerkemeier , m lampe , t schoch",submitted for,
20883,who 's liable for insecure networks ?,e kenneally,,
20895,automatic detection of mesocyclonic shear test results,"ds zrnic , dw burgess , y gal-chen","conference on radar meteorology , 22 nd , zurich , switzerland ,",1984.0
20921,an event/trigger mechanism to enforce complex consistency constraints in design databases,"kr dittrich , am kotz","sigmod record ,",1986.0
20922,satisficing in surveys : initial evidence,"ja krosnick , s narayan , wr smith","new directions for program evaluation ,",
20938,nicotine for alzheimerâ ?? s disease,"jm lopez-arrieta , jl rodriguez , f sanz","cochrane database syst rev ,",2000.0
20948,enhancing the competitiveness of small and medium-sized tourism enterprises,d buhalis,"electronic markets ,",
20955,"itâ ?? s the customer , stupidâ ?? â ??",s roberts-witt,"pc magazine/internet business ,",
20965,conceptual graphs and formal concept analysis,r wille,"lecture notes in computer science ,",1997.0
20966,attitude accessibility as a moderator of the attitude-perception and attitude-behavior relations : an,"rh fazio , cj williams","journal of personality and social psychology ,",1986.0
20968,an algorithm for concurrency control and recovery in replicated distributed,"pa bernstein , n goodman","acm transactions on database systems ,",1984.0
20972,datasplash,"c olston , a woodruff , a aiken , m chu , v ercegovac ,","sigmod conference ,",1998.0
20974,on shoring up persistent applications,m zwillingâ ? ¦,"proc . of acm sigmod ,",
20984,"solving 3-satisfiability in less than 1,579 ^ n steps",i schiermeyer,"lecture notes in computer science ,",1993.0
20985,efficient management of multiversion documents by object referencing,"sy chien , vj tsotras , c zaniolo","proceedings of the international conference on very large & hellip ; ,",2001.0
20987,notes on ddts : an apparatus for experimental research in distributed database management systems,"r elmasri , c devor , s rahimi","acm sigmod record ,",1981.0
20992,automatic optimization of high gain antenna arrays,"s lindenmeier , p russer","proc . int . conf . microtechnologies ,",
20995,the implementation and experiences of a structure-oriented text editor .,"o strã ¶ mfors , l jonesjã ¶","acm sigplan notices ,",1981.0
20999,a model for temporal probabilistic reasoning,"gf cooper , ej horvitz , de heckerman","technical report ksl-88-30 , stanford university , section on",
21000,shaping music minds,t machover,"bt technology journal ,",
21003,protection of documents,t matsumoto,submitted for,
21010,can europe 's governments manage identity ?,p seltsikas,"bt technology journal ,",2005.0
21022,behavioral indicators of customer satisfaction with vendor-provided information services,"rl heckman , wr king","proceedings of the international conference on information & hellip ; ,",1994.0
21025,effects of social context on consensus and majority vote decision making,"d tjosvold , rhg field","the academy of management journal ,",1983.0
21036,your mediators need data conversation,"s cluet , c delobel , j simeon , k smaga",proceedings of acm-sigmod international,
21091,taming the underlying challenges of reliable multihop routing in sensor networks,"a woo , t tong , d culler","proceedings of the first international conference on & hellip ; ,",2003.0
21120,mugec : automatic music genre classification,"h deshpande , u nam , r singh","technical report , stanford university , june",
21131,advanced data networkingâ ?? acronyms,atm aesa,"bt technology journal ,",1998.0
21141,"modelling access policies using roles in requirements engineering , to appear in","r crook , d ince , b nuseibeh",information and software,
21150,on the design of robust power system stabilizers,"h othman , jj sanchez-gasca",,
21152,a review of etomidate for rapid sequence intubation in the emergency department,"jm bergen , dc smith","journal of emergency medicine ,",1997.0
21163,monitoring the propagation of radionuclides along technological loops in a nuclear power plant,"vl antonov , aa gruzdeva , vs zhernovâ ? ¦",at .,
21164,on sensor fusion between a pair of heterogeneous robots,l andersson,,
21168,salmon at riverâ ?? s end : the role of the estuary in the decline and recovery of columbia salmon,"dl bottom , ca simenstad , am baptista , da jay , j","& hellip ; . national marine fisheries service , seattle , washington ,",
21196,parenting behavior in a sample of young mothers in poverty : results of the new change observational,"mj zaslow , ca eldred",,1998.0
21205,application of system identification techniques to modelling a turbogenerator,e swidenbank,,
21233,benign course after massive ingestion of yohimbine,"k friesen , w palatnick , m tenenbein","journal of emergency medicine ,",1993.0
21248,a and enderby je 1967,r howe,"phil . mag ,",
21259,gender differences in the accuracy of self-evaluations of performance,s beyer,"journal of personality and social psychology ,",
21261,development of maternal and child health services in india,t kanitkar,"child in india . bombay : himalaya ,",
21263,morphologic findings in baseline kidney biopsies from living related donors,"g nyberg , l hedman , i blohme , c svalander","transplant proc ,",1992.0
21309,spatial indexing of high-dimensional data based on relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima","the vldb journal the international journal on very large & hellip ; ,",2002.0
21316,text to hypertext : can clustering solve the problem in digital libraries,"rb kellogg , m subhas","proceedings of the first acm international conference on & hellip ; ,",1996.0
21319,it departments face a lack of project management know-how .,t hoffman,"computerworld ,",
21321,"gags , a flexible object-oriented library for evolutionary computation","jj merelo , a prieto","proceedings of malfo . d. borrajo and p. isasi ( eds . ) ,",1996.0
21327,xquery 1.0 : an xml query language,"s boag , d chamberlin , mf fernandez , d florescu , j","w3c working draft ,",
21331,"spanish migration : economic causes , grave social consequences",r bradshaw,"geography ,",
21335,crash recovery in quickstore,c shi,,
21345,undergraduate research at two-year colleges,ja perez,"new directions for teaching and learning ,",2003.0
21349,reliability aspects of optical fibre systems and networks,"p cochrane , djt heatley","bt technology journal ,",1994.0
21405,"nerc equipment for field spectroscopy : preparing for the 21st century.â ?? in : griffiths , g. and","ej milton , dr emery , ch kerr","proceedings of the 23rd annual conference of the remote & hellip ; ,",
21408,"release 8 ed. , pt . 11",iset manuals,"ise integrated systems engineering ag , zurich , switzerland ,",
21416,draft of a paper ( or series of papers ) on chaitinâ ?? s work ... done for the most part during the,rm solovay,unpublished,
21447,quantifying schema evolution,d sjã ¸,"information and software technology ,",
21473,a cache visualization tool,"e deijl , g kanbier , o temam , ed granston","ieee computer ,",
