id,title,authors,venue,year
14552,use of herbicides on the swedish state railways,"l torstensson , o lindholm","proc . 29th swedish weed conference â ?? weeds and weed control & hellip ; ,",
14553,intraductal collagenase delivery into the human pancreas using syringe loading or controlled,"jrt lakey , gl warnock , z ao , amj shapiro , g","transplantation proceedings ,",1998.0
14570,3 ( 2001 ) potential for in-situ bioremediation of perchlorate contaminated environments,"j pollock , la achenbach , jd coates",,
14578,personalization : clash of the killer ps,ks nash,"computerworld ,",
14585,re fe r en ces,j uliman,"acm transactions on database systems ,",1985.0
14613,triage : how long does it take ? how long should it take ?,d travers,"journal of emergency nursing ,",1999.0
14620,"accurate , transparent , and compact fuzzy models for function approximation and dynamic modeling","f jimenez , af gomez-skarmeta , h roubos , r babuska","lecture notes in computer science ,",2001.0
14642,a general framework for the optimization of object-oriented queries,"sc cd921 , c delobel","proceedings of acm sigmod â ?? 92 international conference on & hellip ; ,",
14648,deadlock detection in multidatabase systems : a performance analysis,"di e sistemistica , v salaria , i roma",,
14649,ecological storytelling and collaborative scientific activities,"h karasti , ks baker , gc bowker","acm siggroup bulletin ,",2002.0
14657,data mining with neural networks : solving business problems from application development to decision,jp bigus,,1996.0
14667,a nonlinear model of a turbine blade by asymptotic analysis,jm rodriguez,,
14668,the costs of brood provisioning : effects of brood size and food supply,"dm bryant , p tatner","proc . int . ornithol . congr ,",
14679,ã cents â ? ¬ å?covering points in the plane by k-tours : towards a polynomial time approximation scheme for,"t asano , n katoh , h tamaki , t tokuyama","proc . 29th stoc ,",
14681,a data model and l ~ ry language for xodus,m careyâ ? ¦,"proc . sigmod conf. , chicago ,",
14698,the perspective of the us trade representative,m kantor,"us department of labor , bureau of international labor & hellip ; ,",
14713,experimental evaluation of bi-directional multimodal interaction with conversational agents,"s buisine , jc martin",,
14721,tibiofibular syndesmosis and ossification . case report : sequelae of ankle sprain in an adolescent,"ma kennedy , ae sama , m sigman","journal of emergency medicine ,",2000.0
14725,data independent recursive in deductive databases .,j naughton,"proc . fiffh acm sigact-sigmod corf . . mar ,",
14732,ã cents â ? ¬ å?your mediators need data conversion ! ã cents â ? ¬ â ?,"s cluet , c delobel , j simeon , k smaga",proc . of the acm sigmod,
14756,"mycenae-epidaurus , argos-tiryns-nauplion",se iakovidis,,1978.0
14765,method engineering : engineering of information systems development methods and tools,s brinkkemper,"information and software technology ,",1996.0
14786,trust and distrust : new relationships and realities,"rj lewicki , dj mcallister , rj bies","the academy of management review ,",1998.0
14801,high-energy transmission grating spectrometer for the advanced x-ray astrophysics facility ( axaf ),"th markert , cr canizares , d dewey , m mcguirk , cs","proc . spie ,",1994.0
14803,helix : the architecture of a distributed file system,"m friorich , w older","proceedings of the 4th international conference on d ~ & hellip ; ,",
14816,fault detection in rule-based software systems,"d wang , r hao , d lee","information and software technology ,",2003.0
14827,"implementation of data abstraction in the relational system , ingres",j ongâ ? ¦,"acm sigmod record , march ,",
14847,mexican bank finds crisis control,t hoffman,"computerworld ,",
14852,distributional measures as proxies for semantic relatedness,"s mohammad , g hirst","submitted for publication ,",2005.0
14855,scholarly work and professional practice,"re rice , l richlin","new directions for teaching and learning ,",1993.0
14866,"zhemkov , â ?? radiation conditions during the preparation of irradiated bor-60 fuel assemblies for","vv serebryakov , ap kirillovich , i yu",at .,
14885,numerical simulations of dense collisional systems ( abstract only ),h salo,"proceedings of the 25 th annual conference of the finnish & hellip ; ,",1991.0
14888,bg lindsay on maintainingpriorities in a production rule system,"r agrawal , rj cochrane","proc . of 17th vldb , barcelona ,",
14889,an investigation of factors that influence the implementation of cooperative learning .,jw bowe,,2001.0
14891,"working notes on error handling , clu design note 6",s zilles,,1974.0
14903,performance of parallel applications on a shared-memory multiprocessor system,ss thakkar,"acm press frontier series ,",1990.0
14914,moore 's law will continue to drive computing,n stam,"pc magazine ,",
14919,the politics of fieldwork in brittany,m mcdonald,"antbiropology at ,",
14929,routing in telecommunications networks with ant-like agents,"e bonabeau , f henaux , s guerin , d snyers , p kuntz ,","lecture notes in computer science ,",1998.0
14935,traffimaticsâ ?? a pervasive view of co-operative vehicle highway systems,g bilchev,bt technology,
14938,negotiating power dynamics in workshops,"j johnson-bailey , rm cervero","new directions for adult and continuing education ,",1997.0
14940,resistance to self-direction in learning can be overcome .,"r hiemstra , rg brockett","new directions for adult and continuing education ,",1994.0
14954,clusters of atoms and molecules,h haberland,,1994.0
14955,leveraging higher education for workforce development,tr horgan,"new directions for higher education ,",2002.0
14957,content integration for e-business,"m stonebraker , jm hellerstein",,
14961,la trame de lâ ?? ã © vidence,c rosental,"sociologie de la dã © monstration en logique ,",
14977,labor 's spatial praxis and the geography of contract bargaining in the us east coast longshore,a herod,"political geography ,",1997.0
14979,techniques for orthotopic liver transplantation in the rat and some studies of the immunologic,"fa zimmermann , gw butcher , hs davies , g brons , n","transplant proc ,",1979.0
14981,extracting semi-structured information from the web,", h garcia-molina , j choâ ? ¦",,1997.0
14991,"a. , martin garcia , av y perez grande",deld garcia,,
14999,kumarv ( 1997 ) scalable parallel data mining for association rules,"eh han , g karypis",proc . acm sigmod international conference on management of,
15004,handling the chemical part in large air pollution models,"j brandt , j wasniewski , z zlatev","applied mathematics and computer science ,",1996.0
15009,deep middleware for the divergent grid,"p grace , g coulson , gs blair , b porter",,
15027,context semantics for nl,j van eijck,"unpublished manuscript ,",2000.0
15033,postpartum depression : causes and consequences,mw o'haraâ ? ¦,,1994.0
15039,a unified loss function in bayesian framework for support vector regression,"w chu , ss keerthi , cj ong",,
15040,research at altair,p richard,"acm sigmod record ,",1991.0
15070,ã cents â ? ¬ å?deforestation and the behavior of households in the dominican republic . ã cents â ? ¬ â ?,t sagawe,"geography ,",
15076,effects of a decrease in downwelling irradiance on the daytime vertical distribution patterns of,tm frank,"marine biology ,",2002.0
15081,amnioinfusion for meconium-stained liquor in labour,gj hofmeyr,"cochrane database syst rev ,",2002.0
15096,unbalanced-magnetic-pull in pm synchronous machines-its relation with stator teeth and armature,"c bi , zj liu , ts low","proceedings of 25 annual symposium imcss ,",
15101,text book of medicinal jurisprudence and toxicology,j modi,"bombay , india : pripati pvt. ltd ,",
15114,verification of dynamically reconfigurable logic,"d robinson , p lysaght","lecture notes in computer science ,",2000.0
15116,the anticoagulants protein c and protein s display potent antiinflammatory and immunosuppressive,"ww hancock , a tsuchida , h hau , nm thomson","transplantation proceedings ,",1992.0
15120,the effects of nalbuphine and butorphanol treatment on cocaine and food self-administration by,"nk mello , jb kamien , se lukas , j drieze","neuropsychopharmacology-san diego - ,",1993.0
15141,working with faculty teaching behaviors,"bl erickson , gr erickson","new directions for teaching and learning ,",
15142,attachment styles and fear of personal death : a case study of affect regulation,"m mikulincer , v florian , r tolmacz","journal of personality and social psychology ,",
15146,speech and language therapy interventions for children with primary speech and language delay or,"j law , z garrett , c nye","cochrane database syst rev ,",2003.0
15157,spatial and temporal content-based access to hypervideo databases,"h jiang , ak elmagarmid","the vldb journal the international journal on very large & hellip ; ,",1998.0
15170,new adaptive methods for particles flux intensity measurement redundancy reduction and their,"vp evdokimov , vm pokras","& hellip ; telemetering conference , washington , d. c , proceedings ,",1975.0
15178,experimental investigations of the role of h 2 o in calc-alkaline differentiation and subduction,"tw sisson , tl grove","contributions to mineralogy and petrology ,",1993.0
15191,"relationships among local functional activity , energy metabolism , and blood flow in the central",l sokoloff,"fed proc ,",1981.0
